"Target","year","sum_count"
"ACTIVE RHEUMATIC FEVER","Doc|1968",22
"ACTIVE RHEUMATIC FEVER","Doc|1969",22
"ACTIVE RHEUMATIC FEVER","Doc|1970",22
"ACTIVE RHEUMATIC FEVER","Doc|1971",22
"ACTIVE RHEUMATIC FEVER","Doc|1972",22
"ACTIVE RHEUMATIC FEVER","Doc|1973",22
"ACTIVE RHEUMATIC FEVER","Doc|1974",22
"ACTIVE RHEUMATIC FEVER","Doc|1975",22
"ACTIVE RHEUMATIC FEVER","Doc|1976",22
"ACTIVE RHEUMATIC FEVER","Doc|1977",22
"ACTIVE RHEUMATIC FEVER","Doc|1978",23
"ACTIVE RHEUMATIC FEVER","Doc|1979",23
"ACTIVE RHEUMATIC FEVER","Doc|1980",24
"ACTIVE RHEUMATIC FEVER","Doc|1981",24
"ACTIVE RHEUMATIC FEVER","Doc|1982",24
"ACTIVE RHEUMATIC FEVER","Doc|1983",26
"ACTIVE RHEUMATIC FEVER","Doc|1984",26
"ACTIVE RHEUMATIC FEVER","Doc|1985",26
"ACTIVE RHEUMATIC FEVER","Doc|1986",26
"ACTIVE RHEUMATIC FEVER","Doc|1987",26
"ACTIVE RHEUMATIC FEVER","Doc|1988",26
"ACTIVE RHEUMATIC FEVER","Doc|1989",26
"ACTIVE RHEUMATIC FEVER","Doc|1990",26
"ACTIVE RHEUMATIC FEVER","Doc|1991",26
"ACTIVE RHEUMATIC FEVER","Doc|1992",26
"ACTIVE RHEUMATIC FEVER","Doc|1993",26
"ACTIVE RHEUMATIC FEVER","Doc|1994",26
"ACTIVE RHEUMATIC FEVER","Doc|1995",27
"ACTIVE RHEUMATIC FEVER","Doc|1996",27
"ACTIVE RHEUMATIC FEVER","Doc|1997",27
"ACTIVE RHEUMATIC FEVER","Doc|1998",27
"ACTIVE RHEUMATIC FEVER","Doc|1999",27
"ACTIVE RHEUMATIC FEVER","Doc|2000",31
"ACTIVE RHEUMATIC FEVER","Doc|2001",27
"ACTIVE RHEUMATIC FEVER","Doc|2002",29
"ACTIVE RHEUMATIC FEVER","Doc|2003",29
"ACTIVE RHEUMATIC FEVER","Doc|2004",36
"ACTIVE RHEUMATIC FEVER","Doc|2005",31
"ACTIVE RHEUMATIC FEVER","Doc|2006",32
"ACTIVE RHEUMATIC FEVER","Doc|2007",33
"ACTIVE RHEUMATIC FEVER","Doc|2008",34
"ACTIVE RHEUMATIC FEVER","Doc|2009",36
"ACTIVE RHEUMATIC FEVER","Doc|2010",36
"ACTIVE RHEUMATIC FEVER","Doc|2011",36
"ACTIVE RHEUMATIC FEVER","Doc|2012",43
"ACTIVE RHEUMATIC FEVER","Doc|2013",44
"ACTIVE RHEUMATIC FEVER","Doc|2014",46
"ACTIVE RHEUMATIC FEVER","Doc|2015",46
"ACTIVE RHEUMATIC FEVER","Doc|2016",46
"ACTIVE RHEUMATIC FEVER","Doc|2017",52
"ACTIVE RHEUMATIC FEVER","Doc|2018",53
"ACUTE GOUT","Doc|1968",0
"ACUTE GOUT","Doc|1969",0
"ACUTE GOUT","Doc|1970",0
"ACUTE GOUT","Doc|1971",0
"ACUTE GOUT","Doc|1972",0
"ACUTE GOUT","Doc|1973",0
"ACUTE GOUT","Doc|1974",0
"ACUTE GOUT","Doc|1975",0
"ACUTE GOUT","Doc|1976",0
"ACUTE GOUT","Doc|1977",0
"ACUTE GOUT","Doc|1978",0
"ACUTE GOUT","Doc|1979",0
"ACUTE GOUT","Doc|1980",0
"ACUTE GOUT","Doc|1981",0
"ACUTE GOUT","Doc|1982",0
"ACUTE GOUT","Doc|1983",0
"ACUTE GOUT","Doc|1984",0
"ACUTE GOUT","Doc|1985",0
"ACUTE GOUT","Doc|1986",0
"ACUTE GOUT","Doc|1987",0
"ACUTE GOUT","Doc|1988",0
"ACUTE GOUT","Doc|1989",0
"ACUTE GOUT","Doc|1990",0
"ACUTE GOUT","Doc|1991",0
"ACUTE GOUT","Doc|1992",0
"ACUTE GOUT","Doc|1993",0
"ACUTE GOUT","Doc|1994",0
"ACUTE GOUT","Doc|1995",0
"ACUTE GOUT","Doc|1996",0
"ACUTE GOUT","Doc|1997",0
"ACUTE GOUT","Doc|1998",0
"ACUTE GOUT","Doc|1999",0
"ACUTE GOUT","Doc|2000",0
"ACUTE GOUT","Doc|2001",0
"ACUTE GOUT","Doc|2002",0
"ACUTE GOUT","Doc|2003",0
"ACUTE GOUT","Doc|2004",0
"ACUTE GOUT","Doc|2005",0
"ACUTE GOUT","Doc|2006",0
"ACUTE GOUT","Doc|2007",0
"ACUTE GOUT","Doc|2008",0
"ACUTE GOUT","Doc|2009",0
"ACUTE GOUT","Doc|2010",0
"ACUTE GOUT","Doc|2011",2
"ACUTE GOUT","Doc|2012",2
"ACUTE GOUT","Doc|2013",4
"ACUTE GOUT","Doc|2014",4
"ACUTE GOUT","Doc|2015",5
"ACUTE GOUT","Doc|2016",5
"ACUTE GOUT","Doc|2017",5
"ACUTE GOUT","Doc|2018",5
"AGE RELATED OSTEOPOROSIS","Doc|1968",0
"AGE RELATED OSTEOPOROSIS","Doc|1969",0
"AGE RELATED OSTEOPOROSIS","Doc|1970",0
"AGE RELATED OSTEOPOROSIS","Doc|1971",0
"AGE RELATED OSTEOPOROSIS","Doc|1972",0
"AGE RELATED OSTEOPOROSIS","Doc|1973",0
"AGE RELATED OSTEOPOROSIS","Doc|1974",0
"AGE RELATED OSTEOPOROSIS","Doc|1975",0
"AGE RELATED OSTEOPOROSIS","Doc|1976",3
"AGE RELATED OSTEOPOROSIS","Doc|1977",3
"AGE RELATED OSTEOPOROSIS","Doc|1978",3
"AGE RELATED OSTEOPOROSIS","Doc|1979",3
"AGE RELATED OSTEOPOROSIS","Doc|1980",5
"AGE RELATED OSTEOPOROSIS","Doc|1981",5
"AGE RELATED OSTEOPOROSIS","Doc|1982",5
"AGE RELATED OSTEOPOROSIS","Doc|1983",5
"AGE RELATED OSTEOPOROSIS","Doc|1984",5
"AGE RELATED OSTEOPOROSIS","Doc|1985",5
"AGE RELATED OSTEOPOROSIS","Doc|1986",6
"AGE RELATED OSTEOPOROSIS","Doc|1987",10
"AGE RELATED OSTEOPOROSIS","Doc|1988",10
"AGE RELATED OSTEOPOROSIS","Doc|1989",13
"AGE RELATED OSTEOPOROSIS","Doc|1990",14
"AGE RELATED OSTEOPOROSIS","Doc|1991",16
"AGE RELATED OSTEOPOROSIS","Doc|1992",17
"AGE RELATED OSTEOPOROSIS","Doc|1993",25
"AGE RELATED OSTEOPOROSIS","Doc|1994",30
"AGE RELATED OSTEOPOROSIS","Doc|1995",39
"AGE RELATED OSTEOPOROSIS","Doc|1996",51
"AGE RELATED OSTEOPOROSIS","Doc|1997",58
"AGE RELATED OSTEOPOROSIS","Doc|1998",78
"AGE RELATED OSTEOPOROSIS","Doc|1999",105
"AGE RELATED OSTEOPOROSIS","Doc|2000",146
"AGE RELATED OSTEOPOROSIS","Doc|2001",182
"AGE RELATED OSTEOPOROSIS","Doc|2002",273
"AGE RELATED OSTEOPOROSIS","Doc|2003",408
"AGE RELATED OSTEOPOROSIS","Doc|2004",561
"AGE RELATED OSTEOPOROSIS","Doc|2005",659
"AGE RELATED OSTEOPOROSIS","Doc|2006",809
"AGE RELATED OSTEOPOROSIS","Doc|2007",957
"AGE RELATED OSTEOPOROSIS","Doc|2008",1096
"AGE RELATED OSTEOPOROSIS","Doc|2009",1177
"AGE RELATED OSTEOPOROSIS","Doc|2010",1365
"AGE RELATED OSTEOPOROSIS","Doc|2011",1510
"AGE RELATED OSTEOPOROSIS","Doc|2012",1807
"AGE RELATED OSTEOPOROSIS","Doc|2013",1982
"AGE RELATED OSTEOPOROSIS","Doc|2014",2178
"AGE RELATED OSTEOPOROSIS","Doc|2015",2349
"AGE RELATED OSTEOPOROSIS","Doc|2016",2563
"AGE RELATED OSTEOPOROSIS","Doc|2017",2816
"AGE RELATED OSTEOPOROSIS","Doc|2018",2898
"ALLERGIC ANGIITIDES","Doc|1968",0
"ALLERGIC ANGIITIDES","Doc|1969",0
"ALLERGIC ANGIITIDES","Doc|1970",0
"ALLERGIC ANGIITIDES","Doc|1971",0
"ALLERGIC ANGIITIDES","Doc|1972",0
"ALLERGIC ANGIITIDES","Doc|1973",0
"ALLERGIC ANGIITIDES","Doc|1974",0
"ALLERGIC ANGIITIDES","Doc|1975",0
"ALLERGIC ANGIITIDES","Doc|1976",0
"ALLERGIC ANGIITIDES","Doc|1977",0
"ALLERGIC ANGIITIDES","Doc|1978",0
"ALLERGIC ANGIITIDES","Doc|1979",0
"ALLERGIC ANGIITIDES","Doc|1980",0
"ALLERGIC ANGIITIDES","Doc|1981",0
"ALLERGIC ANGIITIDES","Doc|1982",0
"ALLERGIC ANGIITIDES","Doc|1983",0
"ALLERGIC ANGIITIDES","Doc|1984",0
"ALLERGIC ANGIITIDES","Doc|1985",0
"ALLERGIC ANGIITIDES","Doc|1986",0
"ALLERGIC ANGIITIDES","Doc|1987",0
"ALLERGIC ANGIITIDES","Doc|1988",0
"ALLERGIC ANGIITIDES","Doc|1989",0
"ALLERGIC ANGIITIDES","Doc|1990",0
"ALLERGIC ANGIITIDES","Doc|1991",0
"ALLERGIC ANGIITIDES","Doc|1992",0
"ALLERGIC ANGIITIDES","Doc|1993",0
"ALLERGIC ANGIITIDES","Doc|1994",0
"ALLERGIC ANGIITIDES","Doc|1995",0
"ALLERGIC ANGIITIDES","Doc|1996",0
"ALLERGIC ANGIITIDES","Doc|1997",0
"ALLERGIC ANGIITIDES","Doc|1998",0
"ALLERGIC ANGIITIDES","Doc|1999",0
"ALLERGIC ANGIITIDES","Doc|2000",0
"ALLERGIC ANGIITIDES","Doc|2001",0
"ALLERGIC ANGIITIDES","Doc|2002",0
"ALLERGIC ANGIITIDES","Doc|2003",0
"ALLERGIC ANGIITIDES","Doc|2004",0
"ALLERGIC ANGIITIDES","Doc|2005",0
"ALLERGIC ANGIITIDES","Doc|2006",0
"ALLERGIC ANGIITIDES","Doc|2007",2
"ALLERGIC ANGIITIDES","Doc|2008",4
"ALLERGIC ANGIITIDES","Doc|2009",4
"ALLERGIC ANGIITIDES","Doc|2010",4
"ALLERGIC ANGIITIDES","Doc|2011",10
"ALLERGIC ANGIITIDES","Doc|2012",10
"ALLERGIC ANGIITIDES","Doc|2013",10
"ALLERGIC ANGIITIDES","Doc|2014",13
"ALLERGIC ANGIITIDES","Doc|2015",13
"ALLERGIC ANGIITIDES","Doc|2016",13
"ALLERGIC ANGIITIDES","Doc|2017",15
"ALLERGIC ANGIITIDES","Doc|2018",15
"ANGIITIDES","Doc|1968",0
"ANGIITIDES","Doc|1969",0
"ANGIITIDES","Doc|1970",0
"ANGIITIDES","Doc|1971",0
"ANGIITIDES","Doc|1972",0
"ANGIITIDES","Doc|1973",0
"ANGIITIDES","Doc|1974",0
"ANGIITIDES","Doc|1975",0
"ANGIITIDES","Doc|1976",0
"ANGIITIDES","Doc|1977",0
"ANGIITIDES","Doc|1978",0
"ANGIITIDES","Doc|1979",0
"ANGIITIDES","Doc|1980",0
"ANGIITIDES","Doc|1981",0
"ANGIITIDES","Doc|1982",2
"ANGIITIDES","Doc|1983",2
"ANGIITIDES","Doc|1984",2
"ANGIITIDES","Doc|1985",2
"ANGIITIDES","Doc|1986",2
"ANGIITIDES","Doc|1987",2
"ANGIITIDES","Doc|1988",4
"ANGIITIDES","Doc|1989",7
"ANGIITIDES","Doc|1990",9
"ANGIITIDES","Doc|1991",9
"ANGIITIDES","Doc|1992",11
"ANGIITIDES","Doc|1993",13
"ANGIITIDES","Doc|1994",15
"ANGIITIDES","Doc|1995",15
"ANGIITIDES","Doc|1996",16
"ANGIITIDES","Doc|1997",18
"ANGIITIDES","Doc|1998",20
"ANGIITIDES","Doc|1999",31
"ANGIITIDES","Doc|2000",39
"ANGIITIDES","Doc|2001",39
"ANGIITIDES","Doc|2002",45
"ANGIITIDES","Doc|2003",51
"ANGIITIDES","Doc|2004",67
"ANGIITIDES","Doc|2005",78
"ANGIITIDES","Doc|2006",103
"ANGIITIDES","Doc|2007",121
"ANGIITIDES","Doc|2008",135
"ANGIITIDES","Doc|2009",151
"ANGIITIDES","Doc|2010",168
"ANGIITIDES","Doc|2011",202
"ANGIITIDES","Doc|2012",257
"ANGIITIDES","Doc|2013",303
"ANGIITIDES","Doc|2014",352
"ANGIITIDES","Doc|2015",409
"ANGIITIDES","Doc|2016",472
"ANGIITIDES","Doc|2017",533
"ANGIITIDES","Doc|2018",547
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1968",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1969",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1970",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1971",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1972",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1973",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1974",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1975",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1976",0
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1977",9
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1978",15
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1979",15
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1980",18
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1981",18
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1982",22
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1983",32
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1984",36
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1985",41
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1986",49
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1987",57
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1988",64
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1989",67
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1990",72
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1991",75
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1992",80
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1993",86
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1994",97
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1995",106
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1996",113
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1997",122
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1998",142
"ANKYLOSING SPONDYLARTHRITIDES","Doc|1999",152
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2000",173
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2001",167
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2002",190
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2003",203
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2004",247
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2005",246
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2006",276
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2007",305
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2008",332
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2009",375
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2010",423
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2011",458
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2012",665
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2013",785
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2014",898
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2015",1054
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2016",1197
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2017",1336
"ANKYLOSING SPONDYLARTHRITIDES","Doc|2018",1379
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1968",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1969",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1970",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1971",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1972",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1973",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1974",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1975",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1976",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1977",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1978",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1979",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1980",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1981",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1982",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1983",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1984",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1985",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1986",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1987",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1988",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1989",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1990",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1991",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1992",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1993",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1994",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1995",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1996",0
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1997",4
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1998",7
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|1999",11
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2000",15
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2001",19
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2002",25
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2003",30
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2004",38
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2005",43
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2006",49
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2007",56
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2008",62
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2009",66
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2010",70
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2011",83
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2012",119
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2013",127
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2014",144
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2015",162
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2016",190
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2017",206
"ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Doc|2018",213
"AORTIC ARCH SYNDROME","Doc|1968",0
"AORTIC ARCH SYNDROME","Doc|1969",0
"AORTIC ARCH SYNDROME","Doc|1970",0
"AORTIC ARCH SYNDROME","Doc|1971",0
"AORTIC ARCH SYNDROME","Doc|1972",0
"AORTIC ARCH SYNDROME","Doc|1973",0
"AORTIC ARCH SYNDROME","Doc|1974",0
"AORTIC ARCH SYNDROME","Doc|1975",0
"AORTIC ARCH SYNDROME","Doc|1976",0
"AORTIC ARCH SYNDROME","Doc|1977",0
"AORTIC ARCH SYNDROME","Doc|1978",0
"AORTIC ARCH SYNDROME","Doc|1979",0
"AORTIC ARCH SYNDROME","Doc|1980",0
"AORTIC ARCH SYNDROME","Doc|1981",0
"AORTIC ARCH SYNDROME","Doc|1982",0
"AORTIC ARCH SYNDROME","Doc|1983",0
"AORTIC ARCH SYNDROME","Doc|1984",0
"AORTIC ARCH SYNDROME","Doc|1985",0
"AORTIC ARCH SYNDROME","Doc|1986",0
"AORTIC ARCH SYNDROME","Doc|1987",0
"AORTIC ARCH SYNDROME","Doc|1988",0
"AORTIC ARCH SYNDROME","Doc|1989",0
"AORTIC ARCH SYNDROME","Doc|1990",0
"AORTIC ARCH SYNDROME","Doc|1991",0
"AORTIC ARCH SYNDROME","Doc|1992",2
"AORTIC ARCH SYNDROME","Doc|1993",2
"AORTIC ARCH SYNDROME","Doc|1994",2
"AORTIC ARCH SYNDROME","Doc|1995",2
"AORTIC ARCH SYNDROME","Doc|1996",2
"AORTIC ARCH SYNDROME","Doc|1997",2
"AORTIC ARCH SYNDROME","Doc|1998",4
"AORTIC ARCH SYNDROME","Doc|1999",4
"AORTIC ARCH SYNDROME","Doc|2000",5
"AORTIC ARCH SYNDROME","Doc|2001",5
"AORTIC ARCH SYNDROME","Doc|2002",5
"AORTIC ARCH SYNDROME","Doc|2003",5
"AORTIC ARCH SYNDROME","Doc|2004",5
"AORTIC ARCH SYNDROME","Doc|2005",6
"AORTIC ARCH SYNDROME","Doc|2006",6
"AORTIC ARCH SYNDROME","Doc|2007",8
"AORTIC ARCH SYNDROME","Doc|2008",10
"AORTIC ARCH SYNDROME","Doc|2009",14
"AORTIC ARCH SYNDROME","Doc|2010",19
"AORTIC ARCH SYNDROME","Doc|2011",25
"AORTIC ARCH SYNDROME","Doc|2012",34
"AORTIC ARCH SYNDROME","Doc|2013",37
"AORTIC ARCH SYNDROME","Doc|2014",44
"AORTIC ARCH SYNDROME","Doc|2015",52
"AORTIC ARCH SYNDROME","Doc|2016",63
"AORTIC ARCH SYNDROME","Doc|2017",75
"AORTIC ARCH SYNDROME","Doc|2018",80
"ARTHRITIS","Doc|1968",15
"ARTHRITIS","Doc|1969",15
"ARTHRITIS","Doc|1970",15
"ARTHRITIS","Doc|1971",15
"ARTHRITIS","Doc|1972",15
"ARTHRITIS","Doc|1973",15
"ARTHRITIS","Doc|1974",16
"ARTHRITIS","Doc|1975",16
"ARTHRITIS","Doc|1976",16
"ARTHRITIS","Doc|1977",18
"ARTHRITIS","Doc|1978",21
"ARTHRITIS","Doc|1979",23
"ARTHRITIS","Doc|1980",24
"ARTHRITIS","Doc|1981",24
"ARTHRITIS","Doc|1982",24
"ARTHRITIS","Doc|1983",26
"ARTHRITIS","Doc|1984",27
"ARTHRITIS","Doc|1985",32
"ARTHRITIS","Doc|1986",34
"ARTHRITIS","Doc|1987",37
"ARTHRITIS","Doc|1988",42
"ARTHRITIS","Doc|1989",47
"ARTHRITIS","Doc|1990",52
"ARTHRITIS","Doc|1991",59
"ARTHRITIS","Doc|1992",85
"ARTHRITIS","Doc|1993",108
"ARTHRITIS","Doc|1994",126
"ARTHRITIS","Doc|1995",167
"ARTHRITIS","Doc|1996",204
"ARTHRITIS","Doc|1997",238
"ARTHRITIS","Doc|1998",287
"ARTHRITIS","Doc|1999",333
"ARTHRITIS","Doc|2000",424
"ARTHRITIS","Doc|2001",499
"ARTHRITIS","Doc|2002",682
"ARTHRITIS","Doc|2003",905
"ARTHRITIS","Doc|2004",1173
"ARTHRITIS","Doc|2005",1392
"ARTHRITIS","Doc|2006",1673
"ARTHRITIS","Doc|2007",1932
"ARTHRITIS","Doc|2008",2247
