"Target","year","sum_count"
"ARTHRITIS","Doc|2009",2651
"ARTHRITIS","Doc|2010",3097
"ARTHRITIS","Doc|2011",3564
"ARTHRITIS","Doc|2012",4433
"ARTHRITIS","Doc|2013",4943
"ARTHRITIS","Doc|2014",5526
"ARTHRITIS","Doc|2015",6128
"ARTHRITIS","Doc|2016",6766
"ARTHRITIS","Doc|2017",7447
"ARTHRITIS","Doc|2018",7612
"ASEPTIC NECROSIS OF BONE","Doc|1968",0
"ASEPTIC NECROSIS OF BONE","Doc|1969",0
"ASEPTIC NECROSIS OF BONE","Doc|1970",0
"ASEPTIC NECROSIS OF BONE","Doc|1971",0
"ASEPTIC NECROSIS OF BONE","Doc|1972",0
"ASEPTIC NECROSIS OF BONE","Doc|1973",0
"ASEPTIC NECROSIS OF BONE","Doc|1974",0
"ASEPTIC NECROSIS OF BONE","Doc|1975",0
"ASEPTIC NECROSIS OF BONE","Doc|1976",0
"ASEPTIC NECROSIS OF BONE","Doc|1977",0
"ASEPTIC NECROSIS OF BONE","Doc|1978",0
"ASEPTIC NECROSIS OF BONE","Doc|1979",0
"ASEPTIC NECROSIS OF BONE","Doc|1980",0
"ASEPTIC NECROSIS OF BONE","Doc|1981",0
"ASEPTIC NECROSIS OF BONE","Doc|1982",0
"ASEPTIC NECROSIS OF BONE","Doc|1983",0
"ASEPTIC NECROSIS OF BONE","Doc|1984",0
"ASEPTIC NECROSIS OF BONE","Doc|1985",0
"ASEPTIC NECROSIS OF BONE","Doc|1986",0
"ASEPTIC NECROSIS OF BONE","Doc|1987",0
"ASEPTIC NECROSIS OF BONE","Doc|1988",0
"ASEPTIC NECROSIS OF BONE","Doc|1989",0
"ASEPTIC NECROSIS OF BONE","Doc|1990",0
"ASEPTIC NECROSIS OF BONE","Doc|1991",0
"ASEPTIC NECROSIS OF BONE","Doc|1992",0
"ASEPTIC NECROSIS OF BONE","Doc|1993",0
"ASEPTIC NECROSIS OF BONE","Doc|1994",0
"ASEPTIC NECROSIS OF BONE","Doc|1995",0
"ASEPTIC NECROSIS OF BONE","Doc|1996",0
"ASEPTIC NECROSIS OF BONE","Doc|1997",0
"ASEPTIC NECROSIS OF BONE","Doc|1998",0
"ASEPTIC NECROSIS OF BONE","Doc|1999",0
"ASEPTIC NECROSIS OF BONE","Doc|2000",0
"ASEPTIC NECROSIS OF BONE","Doc|2001",0
"ASEPTIC NECROSIS OF BONE","Doc|2002",0
"ASEPTIC NECROSIS OF BONE","Doc|2003",0
"ASEPTIC NECROSIS OF BONE","Doc|2004",0
"ASEPTIC NECROSIS OF BONE","Doc|2005",0
"ASEPTIC NECROSIS OF BONE","Doc|2006",0
"ASEPTIC NECROSIS OF BONE","Doc|2007",0
"ASEPTIC NECROSIS OF BONE","Doc|2008",0
"ASEPTIC NECROSIS OF BONE","Doc|2009",6
"ASEPTIC NECROSIS OF BONE","Doc|2010",13
"ASEPTIC NECROSIS OF BONE","Doc|2011",14
"ASEPTIC NECROSIS OF BONE","Doc|2012",24
"ASEPTIC NECROSIS OF BONE","Doc|2013",30
"ASEPTIC NECROSIS OF BONE","Doc|2014",49
"ASEPTIC NECROSIS OF BONE","Doc|2015",66
"ASEPTIC NECROSIS OF BONE","Doc|2016",82
"ASEPTIC NECROSIS OF BONE","Doc|2017",103
"ASEPTIC NECROSIS OF BONE","Doc|2018",119
"BEHCET SYNDROME","Doc|1968",0
"BEHCET SYNDROME","Doc|1969",0
"BEHCET SYNDROME","Doc|1970",0
"BEHCET SYNDROME","Doc|1971",0
"BEHCET SYNDROME","Doc|1972",0
"BEHCET SYNDROME","Doc|1973",0
"BEHCET SYNDROME","Doc|1974",0
"BEHCET SYNDROME","Doc|1975",0
"BEHCET SYNDROME","Doc|1976",0
"BEHCET SYNDROME","Doc|1977",0
"BEHCET SYNDROME","Doc|1978",0
"BEHCET SYNDROME","Doc|1979",0
"BEHCET SYNDROME","Doc|1980",0
"BEHCET SYNDROME","Doc|1981",0
"BEHCET SYNDROME","Doc|1982",3
"BEHCET SYNDROME","Doc|1983",4
"BEHCET SYNDROME","Doc|1984",4
"BEHCET SYNDROME","Doc|1985",4
"BEHCET SYNDROME","Doc|1986",6
"BEHCET SYNDROME","Doc|1987",6
"BEHCET SYNDROME","Doc|1988",6
"BEHCET SYNDROME","Doc|1989",6
"BEHCET SYNDROME","Doc|1990",6
"BEHCET SYNDROME","Doc|1991",6
"BEHCET SYNDROME","Doc|1992",8
"BEHCET SYNDROME","Doc|1993",8
"BEHCET SYNDROME","Doc|1994",10
"BEHCET SYNDROME","Doc|1995",14
"BEHCET SYNDROME","Doc|1996",18
"BEHCET SYNDROME","Doc|1997",20
"BEHCET SYNDROME","Doc|1998",27
"BEHCET SYNDROME","Doc|1999",30
"BEHCET SYNDROME","Doc|2000",34
"BEHCET SYNDROME","Doc|2001",45
"BEHCET SYNDROME","Doc|2002",51
"BEHCET SYNDROME","Doc|2003",74
"BEHCET SYNDROME","Doc|2004",83
"BEHCET SYNDROME","Doc|2005",98
"BEHCET SYNDROME","Doc|2006",105
"BEHCET SYNDROME","Doc|2007",117
"BEHCET SYNDROME","Doc|2008",133
"BEHCET SYNDROME","Doc|2009",147
"BEHCET SYNDROME","Doc|2010",169
"BEHCET SYNDROME","Doc|2011",198
"BEHCET SYNDROME","Doc|2012",274
"BEHCET SYNDROME","Doc|2013",329
"BEHCET SYNDROME","Doc|2014",389
"BEHCET SYNDROME","Doc|2015",436
"BEHCET SYNDROME","Doc|2016",475
"BEHCET SYNDROME","Doc|2017",517
"BEHCET SYNDROME","Doc|2018",537
"BONE INFECTION","Doc|1968",0
"BONE INFECTION","Doc|1969",0
"BONE INFECTION","Doc|1970",0
"BONE INFECTION","Doc|1971",0
"BONE INFECTION","Doc|1972",0
"BONE INFECTION","Doc|1973",0
"BONE INFECTION","Doc|1974",0
"BONE INFECTION","Doc|1975",0
"BONE INFECTION","Doc|1976",0
"BONE INFECTION","Doc|1977",0
"BONE INFECTION","Doc|1978",0
"BONE INFECTION","Doc|1979",0
"BONE INFECTION","Doc|1980",0
"BONE INFECTION","Doc|1981",0
"BONE INFECTION","Doc|1982",0
"BONE INFECTION","Doc|1983",0
"BONE INFECTION","Doc|1984",0
"BONE INFECTION","Doc|1985",0
"BONE INFECTION","Doc|1986",0
"BONE INFECTION","Doc|1987",0
"BONE INFECTION","Doc|1988",0
"BONE INFECTION","Doc|1989",0
"BONE INFECTION","Doc|1990",0
"BONE INFECTION","Doc|1991",0
"BONE INFECTION","Doc|1992",0
"BONE INFECTION","Doc|1993",0
"BONE INFECTION","Doc|1994",0
"BONE INFECTION","Doc|1995",0
"BONE INFECTION","Doc|1996",2
"BONE INFECTION","Doc|1997",2
"BONE INFECTION","Doc|1998",2
"BONE INFECTION","Doc|1999",2
"BONE INFECTION","Doc|2000",2
"BONE INFECTION","Doc|2001",2
"BONE INFECTION","Doc|2002",4
"BONE INFECTION","Doc|2003",4
"BONE INFECTION","Doc|2004",2
"BONE INFECTION","Doc|2005",4
"BONE INFECTION","Doc|2006",4
"BONE INFECTION","Doc|2007",7
"BONE INFECTION","Doc|2008",8
"BONE INFECTION","Doc|2009",8
"BONE INFECTION","Doc|2010",8
"BONE INFECTION","Doc|2011",10
"BONE INFECTION","Doc|2012",12
"BONE INFECTION","Doc|2013",18
"BONE INFECTION","Doc|2014",22
"BONE INFECTION","Doc|2015",31
"BONE INFECTION","Doc|2016",37
"BONE INFECTION","Doc|2017",46
"BONE INFECTION","Doc|2018",47
"BONE PAGET DISEASE","Doc|1968",0
"BONE PAGET DISEASE","Doc|1969",0
"BONE PAGET DISEASE","Doc|1970",0
"BONE PAGET DISEASE","Doc|1971",0
"BONE PAGET DISEASE","Doc|1972",0
"BONE PAGET DISEASE","Doc|1973",0
"BONE PAGET DISEASE","Doc|1974",0
"BONE PAGET DISEASE","Doc|1975",2
"BONE PAGET DISEASE","Doc|1976",2
"BONE PAGET DISEASE","Doc|1977",2
"BONE PAGET DISEASE","Doc|1978",2
"BONE PAGET DISEASE","Doc|1979",2
"BONE PAGET DISEASE","Doc|1980",3
"BONE PAGET DISEASE","Doc|1981",4
"BONE PAGET DISEASE","Doc|1982",4
"BONE PAGET DISEASE","Doc|1983",4
"BONE PAGET DISEASE","Doc|1984",4
"BONE PAGET DISEASE","Doc|1985",6
"BONE PAGET DISEASE","Doc|1986",6
"BONE PAGET DISEASE","Doc|1987",9
"BONE PAGET DISEASE","Doc|1988",10
"BONE PAGET DISEASE","Doc|1989",10
"BONE PAGET DISEASE","Doc|1990",11
"BONE PAGET DISEASE","Doc|1991",12
"BONE PAGET DISEASE","Doc|1992",12
"BONE PAGET DISEASE","Doc|1993",13
"BONE PAGET DISEASE","Doc|1994",13
"BONE PAGET DISEASE","Doc|1995",13
"BONE PAGET DISEASE","Doc|1996",13
"BONE PAGET DISEASE","Doc|1997",13
"BONE PAGET DISEASE","Doc|1998",13
"BONE PAGET DISEASE","Doc|1999",13
"BONE PAGET DISEASE","Doc|2000",13
"BONE PAGET DISEASE","Doc|2001",13
"BONE PAGET DISEASE","Doc|2002",15
"BONE PAGET DISEASE","Doc|2003",21
"BONE PAGET DISEASE","Doc|2004",27
"BONE PAGET DISEASE","Doc|2005",34
"BONE PAGET DISEASE","Doc|2006",42
"BONE PAGET DISEASE","Doc|2007",46
"BONE PAGET DISEASE","Doc|2008",54
"BONE PAGET DISEASE","Doc|2009",62
"BONE PAGET DISEASE","Doc|2010",70
"BONE PAGET DISEASE","Doc|2011",81
"BONE PAGET DISEASE","Doc|2012",104
"BONE PAGET DISEASE","Doc|2013",129
"BONE PAGET DISEASE","Doc|2014",135
"BONE PAGET DISEASE","Doc|2015",148
"BONE PAGET DISEASE","Doc|2016",154
"BONE PAGET DISEASE","Doc|2017",169
"BONE PAGET DISEASE","Doc|2018",171
"CHRONIC GOUT","Doc|1968",0
"CHRONIC GOUT","Doc|1969",0
"CHRONIC GOUT","Doc|1970",0
"CHRONIC GOUT","Doc|1971",0
"CHRONIC GOUT","Doc|1972",0
"CHRONIC GOUT","Doc|1973",0
"CHRONIC GOUT","Doc|1974",0
"CHRONIC GOUT","Doc|1975",0
"CHRONIC GOUT","Doc|1976",0
"CHRONIC GOUT","Doc|1977",0
"CHRONIC GOUT","Doc|1978",0
"CHRONIC GOUT","Doc|1979",0
"CHRONIC GOUT","Doc|1980",0
"CHRONIC GOUT","Doc|1981",0
"CHRONIC GOUT","Doc|1982",0
"CHRONIC GOUT","Doc|1983",0
"CHRONIC GOUT","Doc|1984",0
"CHRONIC GOUT","Doc|1985",0
"CHRONIC GOUT","Doc|1986",0
"CHRONIC GOUT","Doc|1987",0
"CHRONIC GOUT","Doc|1988",0
"CHRONIC GOUT","Doc|1989",0
"CHRONIC GOUT","Doc|1990",0
"CHRONIC GOUT","Doc|1991",0
"CHRONIC GOUT","Doc|1992",0
"CHRONIC GOUT","Doc|1993",0
"CHRONIC GOUT","Doc|1994",0
"CHRONIC GOUT","Doc|1995",0
"CHRONIC GOUT","Doc|1996",0
"CHRONIC GOUT","Doc|1997",0
"CHRONIC GOUT","Doc|1998",0
"CHRONIC GOUT","Doc|1999",0
"CHRONIC GOUT","Doc|2000",0
"CHRONIC GOUT","Doc|2001",0
"CHRONIC GOUT","Doc|2002",0
"CHRONIC GOUT","Doc|2003",0
"CHRONIC GOUT","Doc|2004",0
"CHRONIC GOUT","Doc|2005",0
"CHRONIC GOUT","Doc|2006",0
"CHRONIC GOUT","Doc|2007",0
"CHRONIC GOUT","Doc|2008",0
"CHRONIC GOUT","Doc|2009",0
"CHRONIC GOUT","Doc|2010",0
"CHRONIC GOUT","Doc|2011",0
"CHRONIC GOUT","Doc|2012",2
"CHRONIC GOUT","Doc|2013",2
"CHRONIC GOUT","Doc|2014",2
"CHRONIC GOUT","Doc|2015",2
"CHRONIC GOUT","Doc|2016",2
"CHRONIC GOUT","Doc|2017",2
"CHRONIC GOUT","Doc|2018",2
"CHRONIC ULCERATIVE COLITIS","Doc|1968",13
"CHRONIC ULCERATIVE COLITIS","Doc|1969",13
"CHRONIC ULCERATIVE COLITIS","Doc|1970",15
"CHRONIC ULCERATIVE COLITIS","Doc|1971",15
"CHRONIC ULCERATIVE COLITIS","Doc|1972",15
"CHRONIC ULCERATIVE COLITIS","Doc|1973",15
"CHRONIC ULCERATIVE COLITIS","Doc|1974",17
"CHRONIC ULCERATIVE COLITIS","Doc|1975",18
"CHRONIC ULCERATIVE COLITIS","Doc|1976",24
"CHRONIC ULCERATIVE COLITIS","Doc|1977",25
"CHRONIC ULCERATIVE COLITIS","Doc|1978",25
"CHRONIC ULCERATIVE COLITIS","Doc|1979",25
"CHRONIC ULCERATIVE COLITIS","Doc|1980",25
"CHRONIC ULCERATIVE COLITIS","Doc|1981",25
"CHRONIC ULCERATIVE COLITIS","Doc|1982",28
"CHRONIC ULCERATIVE COLITIS","Doc|1983",29
"CHRONIC ULCERATIVE COLITIS","Doc|1984",31
"CHRONIC ULCERATIVE COLITIS","Doc|1985",33
"CHRONIC ULCERATIVE COLITIS","Doc|1986",35
"CHRONIC ULCERATIVE COLITIS","Doc|1987",37
"CHRONIC ULCERATIVE COLITIS","Doc|1988",37
"CHRONIC ULCERATIVE COLITIS","Doc|1989",37
"CHRONIC ULCERATIVE COLITIS","Doc|1990",40
"CHRONIC ULCERATIVE COLITIS","Doc|1991",46
"CHRONIC ULCERATIVE COLITIS","Doc|1992",56
"CHRONIC ULCERATIVE COLITIS","Doc|1993",72
"CHRONIC ULCERATIVE COLITIS","Doc|1994",79
"CHRONIC ULCERATIVE COLITIS","Doc|1995",91
"CHRONIC ULCERATIVE COLITIS","Doc|1996",104
"CHRONIC ULCERATIVE COLITIS","Doc|1997",114
"CHRONIC ULCERATIVE COLITIS","Doc|1998",127
"CHRONIC ULCERATIVE COLITIS","Doc|1999",142
"CHRONIC ULCERATIVE COLITIS","Doc|2000",163
"CHRONIC ULCERATIVE COLITIS","Doc|2001",157
"CHRONIC ULCERATIVE COLITIS","Doc|2002",173
"CHRONIC ULCERATIVE COLITIS","Doc|2003",201
"CHRONIC ULCERATIVE COLITIS","Doc|2004",247
"CHRONIC ULCERATIVE COLITIS","Doc|2005",259
"CHRONIC ULCERATIVE COLITIS","Doc|2006",290
"CHRONIC ULCERATIVE COLITIS","Doc|2007",341
"CHRONIC ULCERATIVE COLITIS","Doc|2008",387
"CHRONIC ULCERATIVE COLITIS","Doc|2009",448
"CHRONIC ULCERATIVE COLITIS","Doc|2010",515
"CHRONIC ULCERATIVE COLITIS","Doc|2011",603
"CHRONIC ULCERATIVE COLITIS","Doc|2012",881
"CHRONIC ULCERATIVE COLITIS","Doc|2013",1038
"CHRONIC ULCERATIVE COLITIS","Doc|2014",1234
"CHRONIC ULCERATIVE COLITIS","Doc|2015",1459
"CHRONIC ULCERATIVE COLITIS","Doc|2016",1738
"CHRONIC ULCERATIVE COLITIS","Doc|2017",2058
"CHRONIC ULCERATIVE COLITIS","Doc|2018",2118
"COGAN SYNDROME","Doc|1968",0
"COGAN SYNDROME","Doc|1969",0
"COGAN SYNDROME","Doc|1970",0
"COGAN SYNDROME","Doc|1971",0
"COGAN SYNDROME","Doc|1972",0
"COGAN SYNDROME","Doc|1973",0
"COGAN SYNDROME","Doc|1974",0
"COGAN SYNDROME","Doc|1975",0
"COGAN SYNDROME","Doc|1976",0
"COGAN SYNDROME","Doc|1977",0
"COGAN SYNDROME","Doc|1978",0
"COGAN SYNDROME","Doc|1979",0
"COGAN SYNDROME","Doc|1980",0
"COGAN SYNDROME","Doc|1981",0
"COGAN SYNDROME","Doc|1982",0
"COGAN SYNDROME","Doc|1983",0
"COGAN SYNDROME","Doc|1984",0
"COGAN SYNDROME","Doc|1985",0
"COGAN SYNDROME","Doc|1986",0
"COGAN SYNDROME","Doc|1987",0
"COGAN SYNDROME","Doc|1988",0
"COGAN SYNDROME","Doc|1989",0
"COGAN SYNDROME","Doc|1990",0
"COGAN SYNDROME","Doc|1991",0
"COGAN SYNDROME","Doc|1992",0
"COGAN SYNDROME","Doc|1993",0
"COGAN SYNDROME","Doc|1994",0
"COGAN SYNDROME","Doc|1995",0
"COGAN SYNDROME","Doc|1996",0
"COGAN SYNDROME","Doc|1997",0
"COGAN SYNDROME","Doc|1998",0
"COGAN SYNDROME","Doc|1999",0
"COGAN SYNDROME","Doc|2000",0
"COGAN SYNDROME","Doc|2001",0
"COGAN SYNDROME","Doc|2002",0
"COGAN SYNDROME","Doc|2003",0
"COGAN SYNDROME","Doc|2004",0
"COGAN SYNDROME","Doc|2005",0
"COGAN SYNDROME","Doc|2006",2
"COGAN SYNDROME","Doc|2007",3
"COGAN SYNDROME","Doc|2008",3
"COGAN SYNDROME","Doc|2009",7
"COGAN SYNDROME","Doc|2010",8
"COGAN SYNDROME","Doc|2011",10
"COGAN SYNDROME","Doc|2012",11
"COGAN SYNDROME","Doc|2013",15
"COGAN SYNDROME","Doc|2014",18
"COGAN SYNDROME","Doc|2015",20
"COGAN SYNDROME","Doc|2016",28
"COGAN SYNDROME","Doc|2017",33
"COGAN SYNDROME","Doc|2018",36
"CROHN'S DISEASE","Doc|1968",2
"CROHN'S DISEASE","Doc|1969",4
"CROHN'S DISEASE","Doc|1970",4
"CROHN'S DISEASE","Doc|1971",4
"CROHN'S DISEASE","Doc|1972",4
"CROHN'S DISEASE","Doc|1973",4
"CROHN'S DISEASE","Doc|1974",4
"CROHN'S DISEASE","Doc|1975",10
"CROHN'S DISEASE","Doc|1976",18
"CROHN'S DISEASE","Doc|1977",20
"CROHN'S DISEASE","Doc|1978",20
"CROHN'S DISEASE","Doc|1979",20
"CROHN'S DISEASE","Doc|1980",20
"CROHN'S DISEASE","Doc|1981",23
"CROHN'S DISEASE","Doc|1982",27
"CROHN'S DISEASE","Doc|1983",27
"CROHN'S DISEASE","Doc|1984",27
"CROHN'S DISEASE","Doc|1985",27
"CROHN'S DISEASE","Doc|1986",27
"CROHN'S DISEASE","Doc|1987",31
"CROHN'S DISEASE","Doc|1988",36
"CROHN'S DISEASE","Doc|1989",40
"CROHN'S DISEASE","Doc|1990",43
"CROHN'S DISEASE","Doc|1991",48
"CROHN'S DISEASE","Doc|1992",56
"CROHN'S DISEASE","Doc|1993",62
"CROHN'S DISEASE","Doc|1994",65
"CROHN'S DISEASE","Doc|1995",77
"CROHN'S DISEASE","Doc|1996",82
"CROHN'S DISEASE","Doc|1997",101
"CROHN'S DISEASE","Doc|1998",114
"CROHN'S DISEASE","Doc|1999",125
"CROHN'S DISEASE","Doc|2000",159
"CROHN'S DISEASE","Doc|2001",181
"CROHN'S DISEASE","Doc|2002",252
"CROHN'S DISEASE","Doc|2003",332
"CROHN'S DISEASE","Doc|2004",428
"CROHN'S DISEASE","Doc|2005",502
"CROHN'S DISEASE","Doc|2006",627
"CROHN'S DISEASE","Doc|2007",758
"CROHN'S DISEASE","Doc|2008",931
"CROHN'S DISEASE","Doc|2009",1112
"CROHN'S DISEASE","Doc|2010",1338
"CROHN'S DISEASE","Doc|2011",1591
"CROHN'S DISEASE","Doc|2012",2151
"CROHN'S DISEASE","Doc|2013",2413
"CROHN'S DISEASE","Doc|2014",2691
"CROHN'S DISEASE","Doc|2015",3021
"CROHN'S DISEASE","Doc|2016",3317
"CROHN'S DISEASE","Doc|2017",3665
"CROHN'S DISEASE","Doc|2018",3717
"FIBROMYALGIA","Doc|1968",0
"FIBROMYALGIA","Doc|1969",0
"FIBROMYALGIA","Doc|1970",0
"FIBROMYALGIA","Doc|1971",0
"FIBROMYALGIA","Doc|1972",0
"FIBROMYALGIA","Doc|1973",0
"FIBROMYALGIA","Doc|1974",0
"FIBROMYALGIA","Doc|1975",0
"FIBROMYALGIA","Doc|1976",0
"FIBROMYALGIA","Doc|1977",0
"FIBROMYALGIA","Doc|1978",0
"FIBROMYALGIA","Doc|1979",0
"FIBROMYALGIA","Doc|1980",0
"FIBROMYALGIA","Doc|1981",0
"FIBROMYALGIA","Doc|1982",0
"FIBROMYALGIA","Doc|1983",0
"FIBROMYALGIA","Doc|1984",0
"FIBROMYALGIA","Doc|1985",0
"FIBROMYALGIA","Doc|1986",0
"FIBROMYALGIA","Doc|1987",0
"FIBROMYALGIA","Doc|1988",0
"FIBROMYALGIA","Doc|1989",0
"FIBROMYALGIA","Doc|1990",0
"FIBROMYALGIA","Doc|1991",0
"FIBROMYALGIA","Doc|1992",0
"FIBROMYALGIA","Doc|1993",0
"FIBROMYALGIA","Doc|1994",2
"FIBROMYALGIA","Doc|1995",2
"FIBROMYALGIA","Doc|1996",4
"FIBROMYALGIA","Doc|1997",4
"FIBROMYALGIA","Doc|1998",6
"FIBROMYALGIA","Doc|1999",9
"FIBROMYALGIA","Doc|2000",12
"FIBROMYALGIA","Doc|2001",14
"FIBROMYALGIA","Doc|2002",19
"FIBROMYALGIA","Doc|2003",20
"FIBROMYALGIA","Doc|2004",33
"FIBROMYALGIA","Doc|2005",31
"FIBROMYALGIA","Doc|2006",41
"FIBROMYALGIA","Doc|2007",48
"FIBROMYALGIA","Doc|2008",52
"FIBROMYALGIA","Doc|2009",59
"FIBROMYALGIA","Doc|2010",65
"FIBROMYALGIA","Doc|2011",74
"FIBROMYALGIA","Doc|2012",104
"FIBROMYALGIA","Doc|2013",144
"FIBROMYALGIA","Doc|2014",174
"FIBROMYALGIA","Doc|2015",214
"FIBROMYALGIA","Doc|2016",249
"FIBROMYALGIA","Doc|2017",290
"FIBROMYALGIA","Doc|2018",299
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1968",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1969",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1970",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1971",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1972",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1973",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1974",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1975",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1976",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1977",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1978",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1979",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1980",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1981",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1982",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1983",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1984",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1985",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1986",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1987",0
