"Target","year","sum_count"
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1988",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1989",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1990",0
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1991",3
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1992",4
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1993",8
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1994",13
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1995",18
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1996",22
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1997",24
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1998",29
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|1999",30
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2000",37
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2001",40
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2002",48
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2003",52
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2004",76
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2005",70
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2006",73
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2007",80
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2008",89
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2009",92
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2010",100
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2011",103
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2012",127
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2013",148
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2014",165
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2015",177
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2016",207
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2017",226
"GRANULOMATOSIS WITH POLYANGIITIS","Doc|2018",233
"HENOCH-SCHONLEIN PURPURA","Doc|1968",0
"HENOCH-SCHONLEIN PURPURA","Doc|1969",0
"HENOCH-SCHONLEIN PURPURA","Doc|1970",0
"HENOCH-SCHONLEIN PURPURA","Doc|1971",0
"HENOCH-SCHONLEIN PURPURA","Doc|1972",0
"HENOCH-SCHONLEIN PURPURA","Doc|1973",0
"HENOCH-SCHONLEIN PURPURA","Doc|1974",0
"HENOCH-SCHONLEIN PURPURA","Doc|1975",0
"HENOCH-SCHONLEIN PURPURA","Doc|1976",0
"HENOCH-SCHONLEIN PURPURA","Doc|1977",0
"HENOCH-SCHONLEIN PURPURA","Doc|1978",0
"HENOCH-SCHONLEIN PURPURA","Doc|1979",0
"HENOCH-SCHONLEIN PURPURA","Doc|1980",0
"HENOCH-SCHONLEIN PURPURA","Doc|1981",0
"HENOCH-SCHONLEIN PURPURA","Doc|1982",0
"HENOCH-SCHONLEIN PURPURA","Doc|1983",0
"HENOCH-SCHONLEIN PURPURA","Doc|1984",2
"HENOCH-SCHONLEIN PURPURA","Doc|1985",3
"HENOCH-SCHONLEIN PURPURA","Doc|1986",4
"HENOCH-SCHONLEIN PURPURA","Doc|1987",5
"HENOCH-SCHONLEIN PURPURA","Doc|1988",8
"HENOCH-SCHONLEIN PURPURA","Doc|1989",10
"HENOCH-SCHONLEIN PURPURA","Doc|1990",10
"HENOCH-SCHONLEIN PURPURA","Doc|1991",10
"HENOCH-SCHONLEIN PURPURA","Doc|1992",10
"HENOCH-SCHONLEIN PURPURA","Doc|1993",10
"HENOCH-SCHONLEIN PURPURA","Doc|1994",10
"HENOCH-SCHONLEIN PURPURA","Doc|1995",10
"HENOCH-SCHONLEIN PURPURA","Doc|1996",15
"HENOCH-SCHONLEIN PURPURA","Doc|1997",15
"HENOCH-SCHONLEIN PURPURA","Doc|1998",20
"HENOCH-SCHONLEIN PURPURA","Doc|1999",22
"HENOCH-SCHONLEIN PURPURA","Doc|2000",27
"HENOCH-SCHONLEIN PURPURA","Doc|2001",24
"HENOCH-SCHONLEIN PURPURA","Doc|2002",26
"HENOCH-SCHONLEIN PURPURA","Doc|2003",28
"HENOCH-SCHONLEIN PURPURA","Doc|2004",31
"HENOCH-SCHONLEIN PURPURA","Doc|2005",32
"HENOCH-SCHONLEIN PURPURA","Doc|2006",32
"HENOCH-SCHONLEIN PURPURA","Doc|2007",32
"HENOCH-SCHONLEIN PURPURA","Doc|2008",38
"HENOCH-SCHONLEIN PURPURA","Doc|2009",39
"HENOCH-SCHONLEIN PURPURA","Doc|2010",40
"HENOCH-SCHONLEIN PURPURA","Doc|2011",44
"HENOCH-SCHONLEIN PURPURA","Doc|2012",58
"HENOCH-SCHONLEIN PURPURA","Doc|2013",65
"HENOCH-SCHONLEIN PURPURA","Doc|2014",75
"HENOCH-SCHONLEIN PURPURA","Doc|2015",91
"HENOCH-SCHONLEIN PURPURA","Doc|2016",102
"HENOCH-SCHONLEIN PURPURA","Doc|2017",105
"HENOCH-SCHONLEIN PURPURA","Doc|2018",109
"KAWASAKI DISEASE","Doc|1968",0
"KAWASAKI DISEASE","Doc|1969",0
"KAWASAKI DISEASE","Doc|1970",0
"KAWASAKI DISEASE","Doc|1971",0
"KAWASAKI DISEASE","Doc|1972",0
"KAWASAKI DISEASE","Doc|1973",0
"KAWASAKI DISEASE","Doc|1974",0
"KAWASAKI DISEASE","Doc|1975",0
"KAWASAKI DISEASE","Doc|1976",0
"KAWASAKI DISEASE","Doc|1977",0
"KAWASAKI DISEASE","Doc|1978",0
"KAWASAKI DISEASE","Doc|1979",0
"KAWASAKI DISEASE","Doc|1980",0
"KAWASAKI DISEASE","Doc|1981",0
"KAWASAKI DISEASE","Doc|1982",0
"KAWASAKI DISEASE","Doc|1983",0
"KAWASAKI DISEASE","Doc|1984",0
"KAWASAKI DISEASE","Doc|1985",0
"KAWASAKI DISEASE","Doc|1986",2
"KAWASAKI DISEASE","Doc|1987",2
"KAWASAKI DISEASE","Doc|1988",2
"KAWASAKI DISEASE","Doc|1989",5
"KAWASAKI DISEASE","Doc|1990",7
"KAWASAKI DISEASE","Doc|1991",9
"KAWASAKI DISEASE","Doc|1992",15
"KAWASAKI DISEASE","Doc|1993",19
"KAWASAKI DISEASE","Doc|1994",23
"KAWASAKI DISEASE","Doc|1995",23
"KAWASAKI DISEASE","Doc|1996",25
"KAWASAKI DISEASE","Doc|1997",32
"KAWASAKI DISEASE","Doc|1998",35
"KAWASAKI DISEASE","Doc|1999",45
"KAWASAKI DISEASE","Doc|2000",45
"KAWASAKI DISEASE","Doc|2001",52
"KAWASAKI DISEASE","Doc|2002",53
"KAWASAKI DISEASE","Doc|2003",61
"KAWASAKI DISEASE","Doc|2004",61
"KAWASAKI DISEASE","Doc|2005",69
"KAWASAKI DISEASE","Doc|2006",80
"KAWASAKI DISEASE","Doc|2007",86
"KAWASAKI DISEASE","Doc|2008",93
"KAWASAKI DISEASE","Doc|2009",99
"KAWASAKI DISEASE","Doc|2010",110
"KAWASAKI DISEASE","Doc|2011",126
"KAWASAKI DISEASE","Doc|2012",147
"KAWASAKI DISEASE","Doc|2013",164
"KAWASAKI DISEASE","Doc|2014",197
"KAWASAKI DISEASE","Doc|2015",228
"KAWASAKI DISEASE","Doc|2016",264
"KAWASAKI DISEASE","Doc|2017",302
"KAWASAKI DISEASE","Doc|2018",332
"LYME DISEASE","Doc|1968",0
"LYME DISEASE","Doc|1969",0
"LYME DISEASE","Doc|1970",0
"LYME DISEASE","Doc|1971",0
"LYME DISEASE","Doc|1972",0
"LYME DISEASE","Doc|1973",0
"LYME DISEASE","Doc|1974",0
"LYME DISEASE","Doc|1975",0
"LYME DISEASE","Doc|1976",0
"LYME DISEASE","Doc|1977",0
"LYME DISEASE","Doc|1978",0
"LYME DISEASE","Doc|1979",0
"LYME DISEASE","Doc|1980",0
"LYME DISEASE","Doc|1981",0
"LYME DISEASE","Doc|1982",0
"LYME DISEASE","Doc|1983",2
"LYME DISEASE","Doc|1984",2
"LYME DISEASE","Doc|1985",3
"LYME DISEASE","Doc|1986",4
"LYME DISEASE","Doc|1987",4
"LYME DISEASE","Doc|1988",4
"LYME DISEASE","Doc|1989",7
"LYME DISEASE","Doc|1990",9
"LYME DISEASE","Doc|1991",9
"LYME DISEASE","Doc|1992",15
"LYME DISEASE","Doc|1993",19
"LYME DISEASE","Doc|1994",25
"LYME DISEASE","Doc|1995",31
"LYME DISEASE","Doc|1996",33
"LYME DISEASE","Doc|1997",41
"LYME DISEASE","Doc|1998",51
"LYME DISEASE","Doc|1999",59
"LYME DISEASE","Doc|2000",89
"LYME DISEASE","Doc|2001",86
"LYME DISEASE","Doc|2002",98
"LYME DISEASE","Doc|2003",116
"LYME DISEASE","Doc|2004",178
"LYME DISEASE","Doc|2005",159
"LYME DISEASE","Doc|2006",177
"LYME DISEASE","Doc|2007",202
"LYME DISEASE","Doc|2008",218
"LYME DISEASE","Doc|2009",233
"LYME DISEASE","Doc|2010",253
"LYME DISEASE","Doc|2011",280
"LYME DISEASE","Doc|2012",382
"LYME DISEASE","Doc|2013",408
"LYME DISEASE","Doc|2014",439
"LYME DISEASE","Doc|2015",470
"LYME DISEASE","Doc|2016",517
"LYME DISEASE","Doc|2017",570
"LYME DISEASE","Doc|2018",577
"POLYCYTHEMIA","Doc|1968",3
"POLYCYTHEMIA","Doc|1969",3
"POLYCYTHEMIA","Doc|1970",4
"POLYCYTHEMIA","Doc|1971",5
"POLYCYTHEMIA","Doc|1972",5
"POLYCYTHEMIA","Doc|1973",5
"POLYCYTHEMIA","Doc|1974",5
"POLYCYTHEMIA","Doc|1975",5
"POLYCYTHEMIA","Doc|1976",6
"POLYCYTHEMIA","Doc|1977",6
"POLYCYTHEMIA","Doc|1978",6
"POLYCYTHEMIA","Doc|1979",9
"POLYCYTHEMIA","Doc|1980",9
"POLYCYTHEMIA","Doc|1981",11
"POLYCYTHEMIA","Doc|1982",13
"POLYCYTHEMIA","Doc|1983",14
"POLYCYTHEMIA","Doc|1984",14
"POLYCYTHEMIA","Doc|1985",16
"POLYCYTHEMIA","Doc|1986",16
"POLYCYTHEMIA","Doc|1987",18
"POLYCYTHEMIA","Doc|1988",19
"POLYCYTHEMIA","Doc|1989",19
"POLYCYTHEMIA","Doc|1990",20
"POLYCYTHEMIA","Doc|1991",21
"POLYCYTHEMIA","Doc|1992",24
"POLYCYTHEMIA","Doc|1993",25
"POLYCYTHEMIA","Doc|1994",28
"POLYCYTHEMIA","Doc|1995",32
"POLYCYTHEMIA","Doc|1996",33
"POLYCYTHEMIA","Doc|1997",37
"POLYCYTHEMIA","Doc|1998",43
"POLYCYTHEMIA","Doc|1999",45
"POLYCYTHEMIA","Doc|2000",42
"POLYCYTHEMIA","Doc|2001",53
"POLYCYTHEMIA","Doc|2002",55
"POLYCYTHEMIA","Doc|2003",60
"POLYCYTHEMIA","Doc|2004",62
"POLYCYTHEMIA","Doc|2005",70
"POLYCYTHEMIA","Doc|2006",74
"POLYCYTHEMIA","Doc|2007",78
"POLYCYTHEMIA","Doc|2008",95
"POLYCYTHEMIA","Doc|2009",102
"POLYCYTHEMIA","Doc|2010",118
"POLYCYTHEMIA","Doc|2011",134
"POLYCYTHEMIA","Doc|2012",147
"POLYCYTHEMIA","Doc|2013",166
"POLYCYTHEMIA","Doc|2014",187
"POLYCYTHEMIA","Doc|2015",201
"POLYCYTHEMIA","Doc|2016",219
"POLYCYTHEMIA","Doc|2017",241
"POLYCYTHEMIA","Doc|2018",252
"PSORIASIS","Doc|1968",6
"PSORIASIS","Doc|1969",6
"PSORIASIS","Doc|1970",7
"PSORIASIS","Doc|1971",7
"PSORIASIS","Doc|1972",7
"PSORIASIS","Doc|1973",7
"PSORIASIS","Doc|1974",7
"PSORIASIS","Doc|1975",10
"PSORIASIS","Doc|1976",11
"PSORIASIS","Doc|1977",11
"PSORIASIS","Doc|1978",11
"PSORIASIS","Doc|1979",11
"PSORIASIS","Doc|1980",14
"PSORIASIS","Doc|1981",17
"PSORIASIS","Doc|1982",19
"PSORIASIS","Doc|1983",22
"PSORIASIS","Doc|1984",26
"PSORIASIS","Doc|1985",29
"PSORIASIS","Doc|1986",34
"PSORIASIS","Doc|1987",39
"PSORIASIS","Doc|1988",41
"PSORIASIS","Doc|1989",44
"PSORIASIS","Doc|1990",56
"PSORIASIS","Doc|1991",75
"PSORIASIS","Doc|1992",82
"PSORIASIS","Doc|1993",89
"PSORIASIS","Doc|1994",95
"PSORIASIS","Doc|1995",108
"PSORIASIS","Doc|1996",113
"PSORIASIS","Doc|1997",128
"PSORIASIS","Doc|1998",151
"PSORIASIS","Doc|1999",174
"PSORIASIS","Doc|2000",188
"PSORIASIS","Doc|2001",230
"PSORIASIS","Doc|2002",283
"PSORIASIS","Doc|2003",369
"PSORIASIS","Doc|2004",404
"PSORIASIS","Doc|2005",589
"PSORIASIS","Doc|2006",694
"PSORIASIS","Doc|2007",825
"PSORIASIS","Doc|2008",982
"PSORIASIS","Doc|2009",1153
"PSORIASIS","Doc|2010",1383
"PSORIASIS","Doc|2011",1617
"PSORIASIS","Doc|2012",2031
"PSORIASIS","Doc|2013",2389
"PSORIASIS","Doc|2014",2732
"PSORIASIS","Doc|2015",3182
"PSORIASIS","Doc|2016",3613
"PSORIASIS","Doc|2017",4146
"PSORIASIS","Doc|2018",4294
"SARCOIDOSIS","Doc|1968",2
"SARCOIDOSIS","Doc|1969",2
"SARCOIDOSIS","Doc|1970",2
"SARCOIDOSIS","Doc|1971",2
"SARCOIDOSIS","Doc|1972",2
"SARCOIDOSIS","Doc|1973",2
"SARCOIDOSIS","Doc|1974",2
"SARCOIDOSIS","Doc|1975",2
"SARCOIDOSIS","Doc|1976",5
"SARCOIDOSIS","Doc|1977",11
"SARCOIDOSIS","Doc|1978",17
"SARCOIDOSIS","Doc|1979",27
"SARCOIDOSIS","Doc|1980",34
"SARCOIDOSIS","Doc|1981",42
"SARCOIDOSIS","Doc|1982",53
"SARCOIDOSIS","Doc|1983",61
"SARCOIDOSIS","Doc|1984",65
"SARCOIDOSIS","Doc|1985",75
"SARCOIDOSIS","Doc|1986",78
"SARCOIDOSIS","Doc|1987",84
"SARCOIDOSIS","Doc|1988",85
"SARCOIDOSIS","Doc|1989",87
"SARCOIDOSIS","Doc|1990",92
"SARCOIDOSIS","Doc|1991",97
"SARCOIDOSIS","Doc|1992",99
"SARCOIDOSIS","Doc|1993",109
"SARCOIDOSIS","Doc|1994",114
"SARCOIDOSIS","Doc|1995",120
"SARCOIDOSIS","Doc|1996",126
"SARCOIDOSIS","Doc|1997",132
"SARCOIDOSIS","Doc|1998",136
"SARCOIDOSIS","Doc|1999",157
"SARCOIDOSIS","Doc|2000",177
"SARCOIDOSIS","Doc|2001",181
"SARCOIDOSIS","Doc|2002",194
"SARCOIDOSIS","Doc|2003",212
"SARCOIDOSIS","Doc|2004",225
"SARCOIDOSIS","Doc|2005",242
"SARCOIDOSIS","Doc|2006",272
"SARCOIDOSIS","Doc|2007",297
"SARCOIDOSIS","Doc|2008",317
"SARCOIDOSIS","Doc|2009",343
"SARCOIDOSIS","Doc|2010",363
"SARCOIDOSIS","Doc|2011",393
"SARCOIDOSIS","Doc|2012",455
"SARCOIDOSIS","Doc|2013",505
"SARCOIDOSIS","Doc|2014",531
"SARCOIDOSIS","Doc|2015",588
"SARCOIDOSIS","Doc|2016",649
"SARCOIDOSIS","Doc|2017",709
"SARCOIDOSIS","Doc|2018",726
"SCLERODERMA","Doc|1968",0
"SCLERODERMA","Doc|1969",0
"SCLERODERMA","Doc|1970",0
"SCLERODERMA","Doc|1971",0
"SCLERODERMA","Doc|1972",0
"SCLERODERMA","Doc|1973",0
"SCLERODERMA","Doc|1974",0
"SCLERODERMA","Doc|1975",0
"SCLERODERMA","Doc|1976",0
"SCLERODERMA","Doc|1977",0
"SCLERODERMA","Doc|1978",0
"SCLERODERMA","Doc|1979",0
"SCLERODERMA","Doc|1980",0
"SCLERODERMA","Doc|1981",0
"SCLERODERMA","Doc|1982",2
"SCLERODERMA","Doc|1983",2
"SCLERODERMA","Doc|1984",2
"SCLERODERMA","Doc|1985",4
"SCLERODERMA","Doc|1986",4
"SCLERODERMA","Doc|1987",6
"SCLERODERMA","Doc|1988",11
"SCLERODERMA","Doc|1989",16
"SCLERODERMA","Doc|1990",20
"SCLERODERMA","Doc|1991",29
"SCLERODERMA","Doc|1992",41
"SCLERODERMA","Doc|1993",48
"SCLERODERMA","Doc|1994",56
"SCLERODERMA","Doc|1995",66
"SCLERODERMA","Doc|1996",77
"SCLERODERMA","Doc|1997",88
"SCLERODERMA","Doc|1998",99
"SCLERODERMA","Doc|1999",111
"SCLERODERMA","Doc|2000",130
"SCLERODERMA","Doc|2001",152
"SCLERODERMA","Doc|2002",172
"SCLERODERMA","Doc|2003",193
"SCLERODERMA","Doc|2004",231
"SCLERODERMA","Doc|2005",271
"SCLERODERMA","Doc|2006",299
"SCLERODERMA","Doc|2007",353
"SCLERODERMA","Doc|2008",388
"SCLERODERMA","Doc|2009",415
"SCLERODERMA","Doc|2010",510
"SCLERODERMA","Doc|2011",602
"SCLERODERMA","Doc|2012",836
"SCLERODERMA","Doc|2013",981
"SCLERODERMA","Doc|2014",1151
"SCLERODERMA","Doc|2015",1351
"SCLERODERMA","Doc|2016",1507
"SCLERODERMA","Doc|2017",1663
"SCLERODERMA","Doc|2018",1734
"SJOGREN'S SYNDROME","Doc|1968",0
"SJOGREN'S SYNDROME","Doc|1969",0
"SJOGREN'S SYNDROME","Doc|1970",0
"SJOGREN'S SYNDROME","Doc|1971",0
"SJOGREN'S SYNDROME","Doc|1972",0
"SJOGREN'S SYNDROME","Doc|1973",0
"SJOGREN'S SYNDROME","Doc|1974",0
"SJOGREN'S SYNDROME","Doc|1975",2
"SJOGREN'S SYNDROME","Doc|1976",2
"SJOGREN'S SYNDROME","Doc|1977",2
"SJOGREN'S SYNDROME","Doc|1978",3
"SJOGREN'S SYNDROME","Doc|1979",3
"SJOGREN'S SYNDROME","Doc|1980",3
"SJOGREN'S SYNDROME","Doc|1981",3
"SJOGREN'S SYNDROME","Doc|1982",4
"SJOGREN'S SYNDROME","Doc|1983",4
"SJOGREN'S SYNDROME","Doc|1984",6
"SJOGREN'S SYNDROME","Doc|1985",10
"SJOGREN'S SYNDROME","Doc|1986",12
"SJOGREN'S SYNDROME","Doc|1987",12
"SJOGREN'S SYNDROME","Doc|1988",13
"SJOGREN'S SYNDROME","Doc|1989",13
"SJOGREN'S SYNDROME","Doc|1990",14
"SJOGREN'S SYNDROME","Doc|1991",16
"SJOGREN'S SYNDROME","Doc|1992",16
"SJOGREN'S SYNDROME","Doc|1993",19
"SJOGREN'S SYNDROME","Doc|1994",20
"SJOGREN'S SYNDROME","Doc|1995",21
"SJOGREN'S SYNDROME","Doc|1996",24
"SJOGREN'S SYNDROME","Doc|1997",25
"SJOGREN'S SYNDROME","Doc|1998",29
"SJOGREN'S SYNDROME","Doc|1999",32
"SJOGREN'S SYNDROME","Doc|2000",43
"SJOGREN'S SYNDROME","Doc|2001",48
"SJOGREN'S SYNDROME","Doc|2002",57
"SJOGREN'S SYNDROME","Doc|2003",65
"SJOGREN'S SYNDROME","Doc|2004",77
"SJOGREN'S SYNDROME","Doc|2005",79
"SJOGREN'S SYNDROME","Doc|2006",86
"SJOGREN'S SYNDROME","Doc|2007",100
"SJOGREN'S SYNDROME","Doc|2008",113
"SJOGREN'S SYNDROME","Doc|2009",125
"SJOGREN'S SYNDROME","Doc|2010",130
"SJOGREN'S SYNDROME","Doc|2011",145
"SJOGREN'S SYNDROME","Doc|2012",199
"SJOGREN'S SYNDROME","Doc|2013",224
"SJOGREN'S SYNDROME","Doc|2014",258
"SJOGREN'S SYNDROME","Doc|2015",298
"SJOGREN'S SYNDROME","Doc|2016",337
"SJOGREN'S SYNDROME","Doc|2017",382
"SJOGREN'S SYNDROME","Doc|2018",393
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1968",2
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1969",2
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1970",2
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1971",2
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1972",2
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1973",4
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1974",6
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1975",9
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1976",9
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1977",9
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1978",9
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1979",9
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1980",15
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1981",17
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1982",19
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1983",20
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1984",29
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1985",35
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1986",40
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1987",47
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1988",63
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1989",72
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1990",90
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1991",103
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1992",116
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1993",126
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1994",146
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1995",173
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1996",187
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1997",213
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1998",250
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|1999",277
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2000",330
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2001",351
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2002",401
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2003",480
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2004",579
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2005",631
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2006",730
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2007",828
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2008",984
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2009",1136
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2010",1387
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2011",1592
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2012",2581
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2013",2993
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2014",3419
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2015",3925
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2016",4471
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2017",4942
"SYSTEMIC LUPUS ERYTHEMATOSUS","Doc|2018",5058
